38,C0:14:3D:DC:17:39,1,41,6,2052,0,0,143,0,1474954941,1474954944,1474954941,1474954944,FC:AD:0F:06:47:F0
39,C0:14:3D:DC:17:39,1,51,6,2052,0,0,174,0,1474954947,1474954950,1474954947,1474954950,FC:AD:0F:06:47:F0
40,C0:14:3D:DC:17:39,1,54,6,2052,0,0,178,0,1474954952,1474954955,1474954952,1474954955,FC:AD:0F:06:47:F0
41,00:95:69:98:0A:A1,1,86,6,1048578,58,0,0,0,1474954920,1474954923,1474954920,1474954923,FC:AD:0F:06:47:F0
42,00:95:69:98:0A:A1,1,88,6,1048578,60,0,0,0,1474954925,1474954928,1474954925,1474954928,FC:AD:0F:06:47:F0
43,00:95:69:98:0A:A1,1,87,6,1048578,70,0,0,0,1474954936,1474954939,1474954936,1474954939,FC:AD:0F:06:47:F0
44,00:95:69:98:0A:A1,1,85,6,1048578,78,0,0,0,1474954941,1474954944,1474954941,1474954944,FC:AD:0F:06:47:F0
45,00:95:69:98:0A:A1,1,85,6,1048578,86,0,0,0,1474954947,1474954950,1474954947,1474954950,FC:AD:0F:06:47:F0
46,00:6D:52:57:2F:8F,1,55,6,2052,0,0,158,0,1474954909,1474954912,1474954909,1474954912,FC:AD:0F:06:47:F0
47,00:6D:52:57:2F:8F,1,57,6,2052,0,0,160,0,1474954915,1474954918,1474954915,1474954918,FC:AD:0F:06:47:F0
48,00:6D:52:57:2F:8F,1,59,6,2052,0,0,161,0,1474954952,1474954955,1474954952,1474954955,FC:AD:0F:06:47:F0
49,00:5A:39:BD:D8:EB,1,78,6,1048578,6,0,0,0,1474954931,1474954934,1474954931,1474954934,FC:AD:0F:06:47:F0
50,2C:6E:85:92:8E:93,1,67,6,1048578,4,0,0,0,1474954909,1474954912,1474954909,1474954912,FC:AD:0F:06:47:F0
1,2C:6E:85:D1:91:EC,1,76,4,1048578,12,0,0,0,1474955002,1474955005,1474955002,1474955005,FC:AD:0F:06:47:F0
2,00:5A:39:CD:A1:97,1,84,4,1048578,6,0,0,0,1474954969,1474954972,1474954969,1474954972,FC:AD:0F:06:47:F0
3,3C:33:00:42:B0:97,1,72,4,1048578,200,0,0,0,1474954969,1474954972,1474954969,1474954972,FC:AD:0F:06:47:F0
4,3C:33:00:42:B0:97,1,75,4,1048578,204,0,0,0,1474954974,1474954977,1474954974,1474954977,FC:AD:0F:06:47:F0
5,3C:33:00:42:B0:97,1,73,4,1048578,215,0,0,0,1474954980,1474954983,1474954980,1474954983,FC:AD:0F:06:47:F0
6,3C:33:00:42:B0:97,1,74,4,1048578,219,0,0,0,1474954985,1474954988,1474954985,1474954988,FC:AD:0F:06:47:F0
7,00:95:69:99:6B:F9,1,81,4,1048578,167,0,0,0,1474954958,1474954961,1474954958,1474954961,FC:AD:0F:06:47:F0
8,00:95:69:99:6B:F9,1,77,4,1048578,171,0,0,0,1474954963,1474954966,1474954963,1474954966,FC:AD:0F:06:47:F0
9,00:95:69:99:6B:F9,1,80,4,1048578,172,0,0,0,1474954969,1474954972,1474954969,1474954972,FC:AD:0F:06:47:F0
10,00:95:69:99:6B:F9,1,79,4,1048578,178,0,0,0,1474954980,1474954983,1474954980,1474954983,FC:AD:0F:06:47:F0
11,00:95:69:99:6B:F9,1,78,4,1048578,189,0,0,0,1474954985,1474954988,1474954985,1474954988,FC:AD:0F:06:47:F0
12,00:95:69:99:69:4C,1,79,4,1048578,232,0,0,0,1474954969,1474954972,1474954969,1474954972,FC:AD:0F:06:47:F0
13,00:95:69:99:69:4C,1,80,4,1048578,236,0,0,0,1474954974,1474954977,1474954974,1474954977,FC:AD:0F:06:47:F0
14,00:95:69:99:69:4C,1,80,4,1048578,247,0,0,0,1474954991,1474954994,1474954991,1474954994,FC:AD:0F:06:47:F0
15,00:95:69:99:69:4C,1,80,4,1048578,256,0,0,0,1474954996,1474954999,1474954996,1474954999,FC:AD:0F:06:47:F0
16,00:95:69:99:69:4C,1,85,4,1048578,257,0,0,0,1474955002,1474955005,1474955002,1474955005,FC:AD:0F:06:47:F0
17,0C:84:DC:5D:8B:89,1,77,4,1048578,11,0,0,0,1474954996,1474954999,1474954996,1474954999,FC:AD:0F:06:47:F0
18,3C:33:00:67:D1:9C,1,87,4,1048578,16,0,0,0,1474954958,1474954961,1474954958,1474954961,FC:AD:0F:06:47:F0
19,3C:33:00:67:D1:9C,1,81,4,1048578,20,0,0,0,1474955002,1474955005,1474955002,1474955005,FC:AD:0F:06:47:F0
20,34:23:87:DD:29:4B,1,79,4,1048578,9,0,0,0,1474954958,1474954961,1474954958,1474954961,FC:AD:0F:06:47:F0
21,00:95:69:99:67:AF,1,83,4,1048578,33,0,0,0,1474954980,1474954983,1474954980,1474954983,FC:AD:0F:06:47:F0
22,00:95:69:99:67:AF,1,85,4,1048578,34,0,0,0,1474954996,1474954999,1474954996,1474954999,FC:AD:0F:06:47:F0
23,24:DA:9B:B5:8E:24,1,85,4,1048578,9,0,0,0,1474954969,1474954972,1474954969,1474954972,FC:AD:0F:06:47:F0
24,00:95:69:98:0A:A1,1,84,6,1048578,94,0,0,0,1474954958,1474954961,1474954958,1474954961,FC:AD:0F:06:47:F0
